post_id,date,platform,content_type,likes,comments,shares,reach,impressions
1,2025-01-15 09:00:00,Instagram,carousel,450,23,12,8500,12000
2,2025-01-15 14:00:00,Facebook,image,320,15,8,6200,9500
3,2025-01-15 18:00:00,LinkedIn,article,180,42,25,5400,7800
4,2025-01-16 10:00:00,Instagram,reel,890,67,45,15000,22000
5,2025-01-16 13:00:00,Twitter,text,210,34,56,7800,11000
6,2025-01-16 19:00:00,Instagram,story,340,12,0,9200,9200
7,2025-01-17 08:00:00,LinkedIn,image,420,38,18,9500,13000
8,2025-01-17 12:00:00,Facebook,video,680,54,32,11000,16500
9,2025-01-17 17:00:00,Instagram,image,520,29,14,9800,14200
10,2025-01-18 09:30:00,Twitter,image,380,28,41,8900,12800
11,2025-01-18 15:00:00,Instagram,carousel,610,41,22,10500,15800
12,2025-01-18 20:00:00,Facebook,text,290,19,11,5800,8400
13,2025-01-19 11:00:00,LinkedIn,video,740,89,67,13200,19000
14,2025-01-19 16:00:00,Instagram,reel,1200,98,78,18500,28000
15,2025-01-19 21:00:00,Twitter,text,190,21,38,6500,9200
16,2025-01-20 07:00:00,Instagram,image,480,31,16,9100,13500
17,2025-01-20 13:30:00,Facebook,carousel,550,44,27,10200,15000
18,2025-01-20 18:00:00,LinkedIn,article,360,52,34,8200,11500
19,2025-01-21 10:00:00,Instagram,reel,950,72,51,16200,24000
20,2025-01-21 14:00:00,Twitter,image,410,36,48,9300,13200
21,2025-01-21 19:00:00,Facebook,video,720,61,39,11800,17500
22,2025-01-22 09:00:00,Instagram,story,390,15,0,10500,10500
23,2025-01-22 12:00:00,LinkedIn,image,490,47,29,10800,14800
24,2025-01-22 17:00:00,Instagram,carousel,670,48,31,11500,17200
25,2025-01-23 08:00:00,Facebook,image,340,22,13,6700,9800
26,2025-01-23 13:00:00,Twitter,text,250,29,44,7200,10500
27,2025-01-23 18:00:00,Instagram,reel,1050,85,62,17800,26500
28,2025-01-24 11:00:00,LinkedIn,video,820,94,72,14500,20800
29,2025-01-24 15:00:00,Instagram,image,560,38,19,10100,14900
30,2025-01-24 20:00:00,Facebook,text,310,18,10,6100,8900
